V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
Colorado       2016  9  5530105 70,566 59.70  1.00  4837197  249062  87445  181324  10338  164739   125
Connecticut    2016  9  3587685 75,923 66.20  1.92  2891943  420852  19100  169339   3757   82694   101
Delaware       2016  9   952698 58,046 72.00  9.98   667076  215758   6064   38461    862   24477     9
Georgia        2016  9 10313620 53,527 77.50  3.49  6310426 3303960  52609  422065  11953  212607  2899
Idaho          2016  9  1680026 56,564 54.60  1.82  1567868   14302  29437   25092   3477   39850    18
Illinois       2016  9 12835726 61,386 70.80  3.42  9909184 1881983  75188  714502   8309  246560  2276
Indiana        2016  9  6634007 56,094 69.90  3.66  5679252  641941  26637  149498   4233  132446   144
Iowa           2016  9  3130869 59,094 67.30  6.12  2860136  115824  16075   78734   3509   56591     7
Kansas         2016  9  2907731 56,810 70.80  4.11  2519340  179649  34304   87229   3250   83959    95
Kentucky       2016  9  4436113 45,369 72.20  2.13  3901878  367451  13221   66822   3661   83080   241
Louisiana      2016  9  4686157 42,196 80.20  3.18  2958471 1526048  36094   85759   2943   76842  2902
Maine          2016  9  1330232 50,856 59.10  1.58  1261247   20330   9342   16110    472   22731   155
Maryland       2016  9  6024752 73,760 71.50  6.59  3572673 1846936  34697  396678   6539  167229   248
Massachusetts  2016  9  6823721 72,266 64.60  2.36  5575622  590902  32669  456830   6974  160724   599
Michigan       2016  9  9933445 57,091 63.50  3.96  7906913 1407926  72120  307282   3970  235234   597
Minnesota      2016  9  5525050 70,218 60.70  4.62  4687397  350890  74519  274048   3742  134454   139
Mississippi    2016  9  2985415 41,099 79.00  1.80  1771276 1125713  17980   31511   1744   37191  1360
Missouri       2016  9  6091176 55,016 71.70  4.39  5069869  720649  33969  122268   8723  135698   114
Montana        2016  9  1038656 57,075 54.80  2.47   926475    5856  69263    8456    895   27711     0
Nebraska       2016  9  1907603 59,374 65.00  2.21  1693622   95975  27675   47585   2288   40458    31
Nevada         2016  9  2939254 55,431 62.30  0.60  2208915  281928  48465  253484  22529  123933   204
New Hampshire  2016  9  1335015 76,260 60.50  2.11  1251836   20392   3876   36069    601   22241    35
New Jersey     2016  9  8978416 68,468 69.70  3.45  6499057 1338557  53480  884170   9328  193824   466
New Mexico     2016  9  2085432 48,451 65.90  1.83  1716662   52109 225826   35661   3259   51915   424
New York       2016  9 19836286 61,437 62.90  2.49 13856651 3501251 192082 1765836  26681  493785  5513
North Carolina 2016  9 10156689 53,764 74.30  7.59  7212423 2252476 159284  299130  12391  220985   349
North Dakota   2016  9   755548 60,184 58.60  3.05   663424   22448  41694   11724    495   15763     5
Ohio           2016  9 11622554 53,985 69.20  3.72  9578424 1491855  32429  257547   6410  255889   346
Oklahoma       2016  9  3921207 50,943 75.30  3.53  2923751  304420 362300   88491   7254  234991    95
Oregon         2016  9  4085989 59,135 57.10  0.61  3569538   87289  73450  184936  17805  152971    46
Pennsylvania   2016  9 12787085 60,979 66.20  3.55 10525562 1509275  46921  446233   9285  249809   468
Rhode Island   2016  9  1057566 61,528 66.40  2.75   892287   85549  10783   38279   1937   28731   151
South Carolina 2016  9  4959822 54,336 77.10  6.83  3393346 1362886  26870   81520   4877   90323    87
South Dakota   2016  9   861542 57,450 62.40  1.97   733199   17253  78355   12289    652   19794   224
Tennessee      2016  9  6649404 51,344 74.10  1.80  5231987 1136948  30090  120491   6299  123589   579
Texas          2016  9 27904862 58,146 77.60  2.96 22166782 3517355 281421 1358769  39267  541268  1930
Utah           2016  9  3044321 67,481 61.10  2.08  2774606   41311  46581   75576  31452   74795   720
Vermont        2016  9   623354 60,837 59.90  2.12   589836    8196   2373   10948    227   11774    48
Virginia       2016  9  8414380 66,451 71.80  5.27  5891174 1665348  45041  557115   9462  246240  5040
Washington     2016  9  7280934 70,310 56.40  1.67  5820007  301100 139457  630470  54605  335295    38
West Virginia  2016  9  1828637 44,354 69.40  2.86  1712647   65116   4461   14980    514   30919   623
Wisconsin      2016  9  5772917 59,817 62.60  5.99  5049698  383269  65894  163352   3100  107604   141
Wyoming        2016  9   584910 57,829 55.40  1.97   543224    7421  15844    5804    604   12013    52
Alabama        2016 10  4860545 47,221 68.50  0.13  3371066 1302322  33686   68708   5058   79705   675
Arizona        2016 10  6908642 57,100 66.10  0.35  5753506  338570 368656  238361  18357  191192  1151
Arkansas       2016 10  2988231 45,907 67.00  1.58  2372843  468916  29046   47496   9121   60809   198
California     2016 10 39296476 66,637 60.50  3.82 28560032 2541412 644642 5855369 197274 1497747  3254
Colorado       2016 10  5530105 70,566 51.80  0.49  4837197  249062  87445  181324  10338  164739   139
Connecticut    2016 10  3587685 75,923 53.50  3.88  2891943  420852  19100  169339   3757   82694   208
Delaware       2016 10   952698 58,046 60.30  2.87   667076  215758   6064   38461    862   24477    26
Georgia        2016 10 10313620 53,527 67.80  1.39  6310426 3303960  52609  422065  11953  212607  4618
Idaho          2016 10  1680026 56,564 45.70  4.54  1567868   14302  29437   25092   3477   39850    42
Illinois       2016 10 12835726 61,386 59.90  2.38  9909184 1881983  75188  714502   8309  246560  2860
Indiana        2016 10  6634007 56,094 59.50  2.61  5679252  641941  26637  149498   4233  132446   210
Iowa           2016 10  3130869 59,094 55.30  2.01  2860136  115824  16075   78734   3509   56591    20
Kansas         2016 10  2907731 56,810 61.50  1.44  2519340  179649  34304   87229   3250   83959   262
Kentucky       2016 10  4436113 45,369 62.70  1.05  3901878  367451  13221   66822   3661   83080   698
Louisiana      2016 10  4686157 42,196 71.40  0.42  2958471 1526048  36094   85759   2943   76842  3280
Maine          2016 10  1330232 50,856 46.90  3.98  1261247   20330   9342   16110    472   22731   183
Maryland       2016 10  6024752 73,760 59.40  2.22  3572673 1846936  34697  396678   6539  167229   339
Massachusetts  2016 10  6823721 72,266 52.20  4.91  5575622  590902  32669  456830   6974  160724   767
Michigan       2016 10  9933445 57,091 51.60  3.46  7906913 1407926  72120  307282   3970  235234  1268
Minnesota      2016 10  5525050 70,218 48.20  2.17  4687397  350890  74519  274048   3742  134454   264
Mississippi    2016 10  2985415 41,099 69.20  0.55  1771276 1125713  17980   31511   1744   37191  1884
Missouri       2016 10  6091176 55,016 62.10  2.29  5069869  720649  33969  122268   8723  135698   386
Montana        2016 10  1038656 57,075 44.30  3.36   926475    5856  69263    8456    895   27711    24
Nebraska       2016 10  1907603 59,374 55.40  1.16  1693622   95975  27675   47585   2288   40458    35
Nevada         2016 10  2939254 55,431 53.20  1.36  2208915  281928  48465  253484  22529  123933   440
New Hampshire  2016 10  1335015 76,260 48.00  4.60  1251836   20392   3876   36069    601   22241    50
New Jersey     2016 10  8978416 68,468 56.70  2.80  6499057 1338557  53480  884170   9328  193824  1594
New Mexico     2016 10  2085432 48,451 59.60  0.32  1716662   52109 225826   35661   3259   51915   496
New York       2016 10 19836286 61,437 50.50  5.43 13856651 3501251 192082 1765836  26681  493785  7316
North Carolina 2016 10 10156689 53,764 63.20  5.63  7212423 2252476 159284  299130  12391  220985   638
North Dakota   2016 10   755548 60,184 46.10  1.23   663424   22448  41694   11724    495   15763    25
Ohio           2016 10 11622554 53,985 57.70  2.93  9578424 1491855  32429  257547   6410  255889   552
Oklahoma       2016 10  3921207 50,943 67.10  1.87  2923751  304420 362300   88491   7254  234991   437
Oregon         2016 10  4085989 59,135 48.10  7.24  3569538   87289  73450  184936  17805  152971   171
Pennsylvania   2016 10 12787085 60,979 53.60  4.31 10525562 1509275  46921  446233   9285  249809   590
Rhode Island   2016 10  1057566 61,528 54.70  6.32   892287   85549  10783   38279   1937   28731   104
South Carolina 2016 10  4959822 54,336 66.40  5.55  3393346 1362886  26870   81520   4877   90323   367
South Dakota   2016 10   861542 57,450 51.60  1.23   733199   17253  78355   12289    652   19794   338
Tennessee      2016 10  6649404 51,344 64.60  0.73  5231987 1136948  30090  120491   6299  123589   644
Texas          2016 10 27904862 58,146 70.90  0.67 22166782 3517355 281421 1358769  39267  541268  2282
Utah           2016 10  3044321 67,481 53.20  0.89  2774606   41311  46581   75576  31452   74795   751
Vermont        2016 10   623354 60,837 47.70  3.55   589836    8196   2373   10948    227   11774    46
Virginia       2016 10  8414380 66,451 59.80  3.52  5891174 1665348  45041  557115   9462  246240  6433
Washington     2016 10  7280934 70,310 47.40 10.29  5820007  301100 139457  630470  54605  335295    77
West Virginia  2016 10  1828637 44,354 57.30  3.53  1712647   65116   4461   14980    514   30919   730
Wisconsin      2016 10  5772917 59,817 50.40  2.95  5049698  383269  65894  163352   3100  107604   178
Wyoming        2016 10   584910 57,829 46.50  1.81   543224    7421  15844    5804    604   12013   118
Alabama        2016 11  4860545 47,221 57.80  2.30  3371066 1302322  33686   68708   5058   79705   760
Arizona        2016 11  6908642 57,100 53.10  0.94  5753506  338570 368656  238361  18357  191192  1185
Arkansas       2016 11  2988231 45,907 55.70  3.28  2372843  468916  29046   47496   9121   60809   262
California     2016 11 39296476 66,637 52.80  2.16 28560032 2541412 644642 5855369 197274 1497747  3891
Colorado       2016 11  5530105 70,566 40.20  0.92  4837197  249062  87445  181324  10338  164739   153
Connecticut    2016 11  3587685 75,923 43.50  3.24  2891943  420852  19100  169339   3757   82694   261
Delaware       2016 11   952698 58,046 49.00  0.79   667076  215758   6064   38461    862   24477     7
Georgia        2016 11 10313620 53,527 58.00  0.95  6310426 3303960  52609  422065  11953  212607  5917
Idaho          2016 11  1680026 56,564 38.70  1.44  1567868   14302  29437   25092   3477   39850    55
Illinois       2016 11 12835726 61,386 48.10  2.59  9909184 1881983  75188  714502   8309  246560  3330
Indiana        2016 11  6634007 56,094 47.00  2.58  5679252  641941  26637  149498   4233  132446   189
Iowa           2016 11  3130869 59,094 45.10  1.39  2860136  115824  16075   78734   3509   56591    67
Kansas         2016 11  2907731 56,810 49.90  0.47  2519340  179649  34304   87229   3250   83959   364
Kentucky       2016 11  4436113 45,369 49.90  2.07  3901878  367451  13221   66822   3661   83080   969
Louisiana      2016 11  4686157 42,196 62.40  2.95  2958471 1526048  36094   85759   2943   76842  3980
Maine          2016 11  1330232 50,856 37.20  3.82  1261247   20330   9342   16110    472   22731   147
Maryland       2016 11  6024752 73,760 47.70  1.00  3572673 1846936  34697  396678   6539  167229   429
Massachusetts  2016 11  6823721 72,266 42.20  2.58  5575622  590902  32669  456830   6974  160724   870
Michigan       2016 11  9933445 57,091 42.60  2.04  7906913 1407926  72120  307282   3970  235234  1325
Minnesota      2016 11  5525050 70,218 40.20  1.72  4687397  350890  74519  274048   3742  134454   289
Mississippi    2016 11  2985415 41,099 58.20  3.29  1771276 1125713  17980   31511   1744   37191  2146
Missouri       2016 11  6091176 55,016 51.00  1.49  5069869  720649  33969  122268   8723  135698   459
Montana        2016 11  1038656 57,075 39.10  0.65   926475    5856  69263    8456    895   27711    16
Nebraska       2016 11  1907603 59,374 44.30  0.86  1693622   95975  27675   47585   2288   40458    74
Nevada         2016 11  2939254 55,431 43.20  0.48  2208915  281928  48465  253484  22529  123933   788
New Hampshire  2016 11  1335015 76,260 37.90  3.04  1251836   20392   3876   36069    601   22241    57
New Jersey     2016 11  8978416 68,468 46.70  2.43  6499057 1338557  53480  884170   9328  193824  1760
New Mexico     2016 11  2085432 48,451 46.70  1.34  1716662   52109 225826   35661   3259   51915   588
New York       2016 11 19836286 61,437 40.20  2.66 13856651 3501251 192082 1765836  26681  493785  9606
North Carolina 2016 11 10156689 53,764 51.70  1.11  7212423 2252476 159284  299130  12391  220985  1006
North Dakota   2016 11   755548 60,184 39.30  0.91   663424   22448  41694   11724    495   15763    17
Ohio           2016 11 11622554 53,985 45.80  1.31  9578424 1491855  32429  257547   6410  255889   585
Oklahoma       2016 11  3921207 50,943 55.40  1.25  2923751  304420 362300   88491   7254  234991   556
Oregon         2016 11  4085989 59,135 43.20  3.83  3569538   87289  73450  184936  17805  152971   230
Pennsylvania   2016 11 12787085 60,979 42.60  1.49 10525562 1509275  46921  446233   9285  249809   685
Rhode Island   2016 11  1057566 61,528 45.20  3.21   892287   85549  10783   38279   1937   28731    70
South Carolina 2016 11  4959822 54,336 55.60  0.99  3393346 1362886  26870   81520   4877   90323   476
South Dakota   2016 11   861542 57,450 42.00  0.91   733199   17253  78355   12289    652   19794   417
Tennessee      2016 11  6649404 51,344 52.70  3.05  5231987 1136948  30090  120491   6299  123589   871
Texas          2016 11 27904862 58,146 61.00  2.34 22166782 3517355 281421 1358769  39267  541268  2526
Utah           2016 11  3044321 67,481 41.60  0.95  2774606   41311  46581   75576  31452   74795  1045
Vermont        2016 11   623354 60,837 36.80  2.78   589836    8196   2373   10948    227   11774    42
Virginia       2016 11  8414380 66,451 48.30  1.37  5891174 1665348  45041  557115   9462  246240  7626
Washington     2016 11  7280934 70,310 43.00  6.87  5820007  301100 139457  630470  54605  335295   100
West Virginia  2016 11  1828637 44,354 45.60  1.87  1712647   65116   4461   14980    514   30919   591
Wisconsin      2016 11  5772917 59,817 41.60  1.84  5049698  383269  65894  163352   3100  107604   152
Wyoming        2016 11   584910 57,829 37.10  0.84   543224    7421  15844    5804    604   12013    96
Alabama        2016 12  4860545 47,221 50.10  5.05  3371066 1302322  33686   68708   5058   79705  1489
Arizona        2016 12  6908642 57,100 44.70  2.13  5753506  338570 368656  238361  18357  191192  2556
Arkansas       2016 12  2988231 45,907 42.50  3.76  2372843  468916  29046   47496   9121   60809   297
California     2016 12 39296476 66,637 43.40  4.49 28560032 2541412 644642 5855369 197274 1497747  6515
Colorado       2016 12  5530105 70,566 25.20  1.65  4837197  249062  87445  181324  10338  164739   235
Connecticut    2016 12  3587685 75,923 32.60  3.46  2891943  420852  19100  169339   3757   82694   255
Delaware       2016 12   952698 58,046 39.20  2.95   667076  215758   6064   38461    862   24477    17
Georgia        2016 12 10313620 53,527 52.10  5.68  6310426 3303960  52609  422065  11953  212607  9024
Idaho          2016 12  1680026 56,564 19.10  3.66  1567868   14302  29437   25092   3477   39850   107
Illinois       2016 12 12835726 61,386 28.90  1.40  9909184 1881983  75188  714502   8309  246560  5316
Indiana        2016 12  6634007 56,094 29.80  2.36  5679252  641941  26637  149498   4233  132446   368
Iowa           2016 12  3130869 59,094 22.90  1.52  2860136  115824  16075   78734   3509   56591    84
Kansas         2016 12  2907731 56,810 29.80  0.69  2519340  179649  34304   87229   3250   83959   620
Kentucky       2016 12  4436113 45,369 37.00  6.04  3901878  367451  13221   66822   3661   83080  1532
Louisiana      2016 12  4686157 42,196 54.70  6.30  2958471 1526048  36094   85759   2943   76842  7786
Maine          2016 12  1330232 50,856 20.50  4.57  1261247   20330   9342   16110    472   22731   175
Maryland       2016 12  6024752 73,760 38.00  3.21  3572673 1846936  34697  396678   6539  167229   648
Massachusetts  2016 12  6823721 72,266 31.00  3.63  5575622  590902  32669  456830   6974  160724  1591
Michigan       2016 12  9933445 57,091 25.00  2.30  7906913 1407926  72120  307282   3970  235234  1922
Minnesota      2016 12  5525050 70,218 15.30  1.58  4687397  350890  74519  274048   3742  134454   488
Mississippi    2016 12  2985415 41,099 49.40  5.02  1771276 1125713  17980   31511   1744   37191  3070
Missouri       2016 12  6091176 55,016 32.40  1.27  5069869  720649  33969  122268   8723  135698   852
Montana        2016 12  1038656 57,075 14.20  1.49   926475    5856  69263    8456    895   27711    36
Nebraska       2016 12  1907603 59,374 23.80  0.82  1693622   95975  27675   47585   2288   40458   123
Nevada         2016 12  2939254 55,431 30.50  1.96  2208915  281928  48465  253484  22529  123933  1599
New Hampshire  2016 12  1335015 76,260 24.40  4.19  1251836   20392   3876   36069    601   22241    73
New Jersey     2016 12  8978416 68,468 36.30  3.27  6499057 1338557  53480  884170   9328  193824  3499
New Mexico     2016 12  2085432 48,451 37.80  1.11  1716662   52109 225826   35661   3259   51915   948
New York       2016 12 19836286 61,437 27.60  3.47 13856651 3501251 192082 1765836  26681  493785 20271
North Carolina 2016 12 10156689 53,764 44.00  3.19  7212423 2252476 159284  299130  12391  220985  1301
North Dakota   2016 12   755548 60,184 10.20  1.30   663424   22448  41694   11724    495   15763    53
Ohio           2016 12 11622554 53,985 31.00  3.32  9578424 1491855  32429  257547   6410  255889  1088
Oklahoma       2016 12  3921207 50,943 38.80  0.76  2923751  304420 362300   88491   7254  234991  1124
Oregon         2016 12  4085989 59,135 27.40  5.26  3569538   87289  73450  184936  17805  152971   630
Pennsylvania   2016 12 12787085 60,979 31.20  3.62 10525562 1509275  46921  446233   9285  249809  1306
Rhode Island   2016 12  1057566 61,528 34.20  3.53   892287   85549  10783   38279   1937   28731   124
South Carolina 2016 12  4959822 54,336 49.00  3.97  3393346 1362886  26870   81520   4877   90323   793
South Dakota   2016 12   861542 57,450 15.40  1.25   733199   17253  78355   12289    652   19794   524
Tennessee      2016 12  6649404 51,344 40.90  6.87  5231987 1136948  30090  120491   6299  123589  1096
Texas          2016 12 27904862 58,146 49.60  2.10 22166782 3517355 281421 1358769  39267  541268  4690
Utah           2016 12  3044321 67,481 27.40  1.93  2774606   41311  46581   75576  31452   74795  1933
Vermont        2016 12   623354 60,837 23.90  3.60   589836    8196   2373   10948    227   11774    90
Virginia       2016 12  8414380 66,451 39.10  3.21  5891174 1665348  45041  557115   9462  246240 12983
Washington     2016 12  7280934 70,310 26.10  4.93  5820007  301100 139457  630470  54605  335295   342
West Virginia  2016 12  1828637 44,354 35.60  4.57  1712647   65116   4461   14980    514   30919  1438
Wisconsin      2016 12  5772917 59,817 19.90  1.98  5049698  383269  65894  163352   3100  107604   196
Wyoming        2016 12   584910 57,829 16.80  1.82   543224    7421  15844    5804    604   12013   263
Alabama        2017  1  4874747 51,113 52.40  8.99  3374131 1308214  34108   71338   5239   81717  1787
Arizona        2017  1  7016270 61,125 42.30  2.06  5827866  349944 373532  247790  19091  198047  2368
Arkansas       2017  1  3004279 48,829 45.30  3.01  2381662  471145  29722   49292   9653   62805   707
California     2017  1 39536653 69,759 42.10  9.74 28611160 2553498 650250 5993089 199449 1529207  6298
Colorado       2017  1  5607154 74,172 25.30  2.29  4894372  253666  89116  188635  10546  170819   287
Connecticut    2017  1  3588184 72,780 32.80  3.56  2879759  426851  19480  173633   3845   84616   478
Delaware       2017  1   961939 62,318 39.00  3.00   670512  219310   6228   39768    878   25243    58
Georgia        2017  1 10429379 57,016 53.10  7.72  6341768 3361924  53646  440104  12198  219739  9338
Idaho          2017  1  1716943 60,208 18.50  3.34  1599814   15052  29973   26359   3700   42045   161
Illinois       2017  1 12802023 64,609 32.20  2.12  9864942 1872275  75867  729694   8374  250871  6243
Indiana        2017  1  6666818 58,873 33.80  3.68  5690929  649813  27274  157668   4439  136695   698
Iowa           2017  1  3145711 63,481 24.20  1.56  2864664  120218  16222   82346   3712   58549   278
Kansas         2017  1  2913123 57,872 33.00  1.56  2519176  179569  34664   89908   3430   86376  1609
Kentucky       2017  1  4454189 51,348 40.90  4.25  3908964  372839  13263   69734   3848   85541  1860
Louisiana      2017  1  4684333 43,903 56.80  6.58  2951003 1528167  36526   87305   2937   78395  8096
Maine          2017  1  1335907 51,664 21.60  3.83  1264744   21093   9511   16643    474   23442   166
Maryland       2017  1  6052177 81,084 38.20  3.14  3568679 1862566  35386  407369   6581  171596   951
Massachusetts  2017  1  6859819 73,227 31.50  4.05  5576725  603433  33341  473001   7065  166254  2149
Michigan       2017  1  9962311 57,700 25.20  2.78  7914418 1408605  73124  319772   4087  242305  2340
Minnesota      2017  1  5576606 71,920 14.70  0.98  4708215  365225  75402  284643   3970  139151   850
Mississippi    2017  1  2984100 43,441 52.90  6.70  1766950 1126498  18179   32515   1787   38171  3151
Missouri       2017  1  6113532 56,885 35.40  1.83  5080444  723029  34635  126443   9122  139859  1398
Montana        2017  1  1050493 59,087 15.20  0.92   935792    6114  69913    8842    910   28922    56
Nebraska       2017  1  1920076 59,619 24.80  1.00  1700881   97078  27965   49912   2313   41927   318
Nevada         2017  1  2998039 56,550 29.00  2.88  2235657  294676  49722  264533  23301  130150  1213
New Hampshire  2017  1  1342795 74,801 25.70  2.82  1256807   21239   3978   37202    615   22954    94
New Jersey     2017  1  9005644 72,997 36.20  3.71  6489409 1346893  54683  906671   9658  198330  4109
New Mexico     2017  1  2088070 47,855 37.10  1.71  1715623   52622 227132   36222   3372   53099  1422
New York       2017  1 19849399 62,447 27.90  3.39 13807127 3510933 193229 1806646  26943  504521 20370
North Carolina 2017  1 10273419 50,343 45.40  3.96  7276995 2279895 160909  313997  12752  228871  1891
North Dakota   2017  1   755393 59,886 11.20  0.48   661217   23533  41588   12269    522   16264   201
Ohio           2017  1 11658609 59,768 34.60  4.08  9579207 1504482  32991  271531   6633  263765  1594
Oklahoma       2017  1  3930864 55,006 40.80  2.57  2921390  306089 363551   91288   7423  241123  2255
Oregon         2017  1  4142776 64,610 26.80  4.97  3607515   90128  74655  192917  18336  159225   588
Pennsylvania   2017  1 12805537 63,173 31.80  3.82 10507780 1520035  47983  462768   9606  257365  2013
Rhode Island   2017  1  1059639 66,390 34.20  4.84   890883   87261  10948   39014   2015   29518   257
South Carolina 2017  1  5024369 54,971 51.30  4.88  3440141 1372547  27373   85665   4949   93694  1511
South Dakota   2017  1   869666 56,894 16.50  0.68   738554   18479  78456   12901    719   20557  1122
Tennessee      2017  1  6715984 55,240 45.00  4.23  5276748 1148218  30876  125244   6428  128470  1818
Texas          2017  1 28304596 59,295 50.80  2.28 22404118 3593048 287312 1417555  40740  561823  7655
Utah           2017  1  3101833 71,319 25.90  2.75  2820387   43230  47581   79393  32429   78813  1291
Vermont        2017  1   623657 63,805 24.70  2.53   589163    8475   2413   11348    233   12025   141
Virginia       2017  1  8470020 71,293 40.10  3.96  5904472 1680680  45889  575117   9601  254261 12501
Washington     2017  1  7405743 75,418 24.80  3.64  5887060  310425 141535  660928  56953  348842   530
West Virginia  2017  1  1815857 45,392 37.60  4.80  1699266   64951   4451   15071    533   31585  2149
Wisconsin      2017  1  5795483 63,451 19.50  2.02  5060891  385451  66752  168435   3209  110745   658
Wyoming        2017  1   579315 57,837 16.90  1.66   537396    7445  15743    5880    579   12272   601
Alabama        2017  2  4874747 51,113 55.60  3.63  3374131 1308214  34108   71338   5239   81717  2046
Arizona        2017  2  7016270 61,125 49.30  1.26  5827866  349944 373532  247790  19091  198047  1783
Arkansas       2017  2  3004279 48,829 52.50  2.72  2381662  471145  29722   49292   9653   62805  1360
California     2017  2 39536653 69,759 47.30  7.78 28611160 2553498 650250 5993089 199449 1529207  3720
Colorado       2017  2  5607154 74,172 35.40  1.00  4894372  253666  89116  188635  10546  170819   130
Connecticut    2017  2  3588184 72,780 34.60  2.14  2879759  426851  19480  173633   3845   84616   659
Delaware       2017  2   961939 62,318 44.30  1.24   670512  219310   6228   39768    878   25243    89
Georgia        2017  2 10429379 57,016 56.60  2.07  6341768 3361924  53646  440104  12198  219739  9723
Idaho          2017  2  1716943 60,208 29.50  4.91  1599814   15052  29973   26359   3700   42045   102
Illinois       2017  2 12802023 64,609 41.10  0.73  9864942 1872275  75867  729694   8374  250871  7016
Indiana        2017  2  6666818 58,873 41.30  1.35  5690929  649813  27274  157668   4439  136695   986
Iowa           2017  2  3145711 63,481 34.50  0.97  2864664  120218  16222   82346   3712   58549   306
Kansas         2017  2  2913123 57,872 43.10  0.24  2519176  179569  34664   89908   3430   86376  1877
Kentucky       2017  2  4454189 51,348 46.10  2.00  3908964  372839  13263   69734   3848   85541  2628
Louisiana      2017  2  4684333 43,903 61.70  2.33  2951003 1528167  36526   87305   2937   78395  8359
Maine          2017  2  1335907 51,664 20.70  3.11  1264744   21093   9511   16643    474   23442   183
Maryland       2017  2  6052177 81,084 43.70  1.12  3568679 1862566  35386  407369   6581  171596  1582
Massachusetts  2017  2  6859819 73,227 32.90  2.69  5576725  603433  33341  473001   7065  166254  2133
Michigan       2017  2  9962311 57,700 29.90  2.02  7914418 1408605  73124  319772   4087  242305  3185
Minnesota      2017  2  5576606 71,920 24.00  0.97  4708215  365225  75402  284643   3970  139151   917
Mississippi    2017  2  2984100 43,441 57.10  2.83  1766950 1126498  18179   32515   1787   38171  3947
Missouri       2017  2  6113532 56,885 45.10  0.59  5080444  723029  34635  126443   9122  139859  1321
Montana        2017  2  1050493 59,087 25.50  1.74   935792    6114  69913    8842    910   28922    31
Nebraska       2017  2  1920076 59,619 35.40  0.72  1700881   97078  27965   49912   2313   41927   257
Nevada         2017  2  2998039 56,550 38.10  1.56  2235657  294676  49722  264533  23301  130150   823
New Hampshire  2017  2  1342795 74,801 26.70  3.12  1256807   21239   3978   37202    615   22954   163
New Jersey     2017  2  9005644 72,997 40.40  1.64  6489409 1346893  54683  906671   9658  198330  2925
New Mexico     2017  2  2088070 47,855 44.40  0.61  1715623   52622 227132   36222   3372   53099  1818
New York       2017  2 19849399 62,447 30.60  2.99 13807127 3510933 193229 1806646  26943  504521 12845
North Carolina 2017  2 10273419 50,343 50.70  1.19  7276995 2279895 160909  313997  12752  228871  3078
North Dakota   2017  2   755393 59,886 20.50  0.40   661217   23533  41588   12269    522   16264   264
Ohio           2017  2 11658609 59,768 40.50  2.03  9579207 1504482  32991  271531   6633  263765  2151
Oklahoma       2017  2  3930864 55,006 50.40  2.05  2921390  306089 363551   91288   7423  241123  2214
Oregon         2017  2  4142776 64,610 34.80  6.48  3607515   90128  74655  192917  18336  159225   497
Pennsylvania   2017  2 12805537 63,173 36.60  2.20 10507780 1520035  47983  462768   9606  257365  1992
Rhode Island   2017  2  1059639 66,390 35.20  2.32   890883   87261  10948   39014   2015   29518   575
South Carolina 2017  2  5024369 54,971 55.40  1.38  3440141 1372547  27373   85665   4949   93694  1581
South Dakota   2017  2   869666 56,894 29.40  0.37   738554   18479  78456   12901    719   20557  1332
Tennessee      2017  2  6715984 55,240 48.90  2.37  5276748 1148218  30876  125244   6428  128470  2290
Texas          2017  2 28304596 59,295 58.40  1.71 22404118 3593048 287312 1417555  40740  561823  8735
Utah           2017  2  3101833 71,319 36.50  1.55  2820387   43230  47581   79393  32429   78813   792
Vermont        2017  2   623657 63,805 25.40  2.84   589163    8475   2413   11348    233   12025   118
Virginia       2017  2  8470020 71,293 46.00  0.86  5904472 1680680  45889  575117   9601  254261 18951
Washington     2017  2  7405743 75,418 31.00  7.17  5887060  310425 141535  660928  56953  348842   122
West Virginia  2017  2  1815857 45,392 42.20  1.75  1699266   64951   4451   15071    533   31585  2319
Wisconsin      2017  2  5795483 63,451 27.80  1.34  5060891  385451  66752  168435   3209  110745   711
Wyoming        2017  2   579315 57,837 27.80  2.02   537396    7445  15743    5880    579   12272   393
Alabama        2017  3  4874747 51,113 58.30  4.15  3374131 1308214  34108   71338   5239   81717  2707
Arizona        2017  3  7016270 61,125 56.60  0.41  5827866  349944 373532  247790  19091  198047  3367
Arkansas       2017  3  3004279 48,829 55.70  4.53  2381662  471145  29722   49292   9653   62805   858
California     2017  3 39536653 69,759 53.40  2.37 28611160 2553498 650250 5993089 199449 1529207  5907
Colorado       2017  3  5607154 74,172 42.50  1.19  4894372  253666  89116  188635  10546  170819   319
Connecticut    2017  3  3588184 72,780 33.30  3.34  2879759  426851  19480  173633   3845   84616   674
Delaware       2017  3   961939 62,318 43.70  4.46   670512  219310   6228   39768    878   25243    95
Georgia        2017  3 10429379 57,016 58.00  2.12  6341768 3361924  53646  440104  12198  219739 14803
Idaho          2017  3  1716943 60,208 38.50  4.13  1599814   15052  29973   26359   3700   42045   104
Illinois       2017  3 12802023 64,609 43.20  3.56  9864942 1872275  75867  729694   8374  250871  8909
Indiana        2017  3  6666818 58,873 42.60  4.04  5690929  649813  27274  157668   4439  136695  1145
Iowa           2017  3  3145711 63,481 37.50  2.55  2864664  120218  16222   82346   3712   58549   142
Kansas         2017  3  2913123 57,872 48.90  2.79  2519176  179569  34664   89908   3430   86376  1502
Kentucky       2017  3  4454189 51,348 47.90  4.58  3908964  372839  13263   69734   3848   85541  3763
